"id","renewal","incentives"
71680,0.91,166.878708795854
47896,1,0
21061,1,0
31013,0.79,230.204458852661
64405,0.99,10.5021790604666
25627,1,0
35971,0.99,10.5024193687628
107192,0.96,49.6851525648111
112161,0.98,22.1270087125376
32,0.98,22.1270087125376
27385,1,0
44990,0.96,49.6857079615965
16171,0.98,22.1274334488819
83682,0.99,10.5024193687628
86469,0.95,66.2758290024564
74337,0.99,10.5025500445659
45130,0.97,35.0937634551335
103229,0.98,22.1274334488819
83847,1,0
24664,1,0
2464,0.9,207.989793502413
80682,1,0
55518,1,0
16440,0.99,10.5021790604666
61643,1,0
16790,1,0
17753,1,0
109561,1,0
31973,0.98,22.1277208767883
85779,1,0
83816,0.98,22.1273516600636
84878,1,0
88486,0.97,35.0937634551335
112670,0.99,10.5021790604666
95760,0.98,22.0123245376992
86246,0.93,107.715974037103
40293,1,0
9852,1,0
90419,1,0
57329,1,0
57087,1,0
53968,0.99,10.5018697465059
111463,0.82,0
41412,0.96,49.6849015245814
81141,1,0
79790,0.98,22.2101606435957
45879,1,0
82807,0.98,22.1270087125376
74608,1,0
11066,0.89,262.446578489588
14470,0.94,16.2773147268065
88492,0.99,10.5018697465059
79919,1,0
41279,0.61,616.749788944369
61531,0.99,10.5025500445659
15345,0.99,10.5024193687628
8338,0.98,22.1277062175713
10874,1,0
31112,1,0
39354,1,0
94216,0.96,49.6855471683417
4239,0.95,66.2766064727247
61212,0.99,10.502561406934
96492,1,0
65351,0.96,49.6855803166154
112849,0.96,49.6855803166154
37269,1,0
11601,0.93,107.715997129793
42836,1,0
25791,0.98,22.1274334488819
76725,0.96,49.6852383015789
71632,0.97,35.0943690786762
5372,0.84,241.84594651412
90329,0.88,261.316780244068
40861,0.99,10.5018998045122
7921,0.92,134.341814017525
102805,0.83,586.356442831358
109840,1,0
61204,1,0
61867,0.82,302.303826965482
32519,0.98,22.1273516600636
103818,1,0
46969,0.92,134.341587438044
52143,0.99,10.5018399193609
27652,1,0
70745,1,0
108204,0.99,10.5021790604666
42505,1,0
36153,0.99,10.5018697465059
104255,1,0
20758,1,0
65460,0.98,22.0123245376992
96347,0.98,22.1277062175713
37872,1,0
37975,0.99,10.5012119480807
40853,0.96,19.1679505175455
90968,0.88,261.316780244068
82707,1,0
69706,0.96,49.6849015245814
89621,1,0
27104,1,0
114054,0.99,10.502561406934
70070,1,0
16245,1,0
105379,1,0
51978,0.95,66.2758290024564
1134,0.98,22.1274167994343
30678,1,0
91025,0.97,35.094527587497
8642,0.95,17.7285248987343
69861,0.99,10.5024193687628
10413,1,0
93267,0.99,10.5021790604666
109982,1,0
2669,1,0
24129,0.97,35.0945673733977
6589,0.97,35.0946228299017
106751,0.97,20.5958123401215
80860,1,0
44907,0.93,107.716272548478
59507,1,0
33147,0.98,22.1277062175713
73636,1,0
90319,0.99,10.5018998045122
87835,0.87,248.58317001607
3549,0.87,314.602723139002
47486,0.98,22.1275653115727
4519,0.99,10.5018697465059
54806,0.8,297.226423552903
108968,1,0
7811,0.94,16.2773147268065
45252,0.98,22.1274334488819
75462,1,0
69440,0.98,22.1274167994343
48341,0.77,225.392661757726
105056,1,0
21749,1,0
98247,0.55,223.903681761626
47154,1,0
78911,1,0
51107,0.99,10.5018998045122
101627,0.99,10.5018697465059
69520,0.96,49.6852383015789
104714,0.99,10.5018697465059
59715,0.96,19.1679505175455
34913,0.98,22.1274167994343
85347,1,0
60273,0.96,49.6854071549255
2645,0.88,7.30933905122476
88595,0.55,0
104654,0.84,241.84594651412
95524,0.99,10.5024193687628
79706,0.97,35.0946823153254
15836,0.79,429.178223992622
39611,1,0
71012,1,0
71721,1,0
31545,0.97,35.0937634551335
50771,1,0
106046,0.99,10.5018998045122
58669,1,0
110826,0.87,5.76886476394852
15869,0.83,357.482542450904
77915,1,0
106227,0.97,35.0944643386045
55833,0.99,10.5018998045122
79360,0.97,20.5958123401215
77379,1,0
52631,1,0
35883,1,0
9547,0.99,10.5012119480807
13991,0.66,197.103866283114
84219,1,0
70926,1,0
34015,1,0
32946,1,0
45355,0.98,22.1273516600636
91751,0.96,19.1679505175455
21359,1,0
11826,0.95,66.2762592418114
903,1,0
59219,0.97,35.0938564684461
96186,0.99,10.5018697465059
77733,0.99,10.5021790604666
50783,0.99,10.5018998045122
110785,1,0
18456,0.99,10.5018998045122
105100,0.98,22.1273516600636
46904,0.49,248.829326753142
45449,0.99,10.5018998045122
30434,0.95,66.2761609757382
44087,0.93,107.715974037103
24294,0.39,162.385253759386
89501,1,0
21298,0.86,365.327992793692
37669,0.99,10.5021790604666
43117,0.98,22.1279420224497
845,1,0
112320,1,0
62220,1,0
34080,0.98,22.1274167994343
51721,0.9,207.990630570694
42907,0.9,207.990773934117
73771,0.99,10.5012119480807
85727,0.55,174.376387550838
52513,1,0
39685,1,0
12273,0.95,66.2766064727247
16237,0.96,19.1679505175455
22371,0.72,222.951484421194
24268,0.98,22.2101606435957
4568,0.97,35.0943690786762
93475,1,0
8057,0.98,22.1270087125376
110222,0.99,10.5021790604666
12789,1,0
89235,0.94,85.3791906855318
9654,0.95,66.276739215009
32603,0.99,10.5024193687628
84594,0.95,66.275888364725
14764,0.98,22.127297741913
34248,0.99,10.5021790604666
67592,0.99,10.5018697465059
7703,1,0
76756,1,0
1010,0.9,207.990386308628
95442,0.99,10.5018697465059
42315,1,0
30716,0.75,220.486058747207
6883,0.89,163.08765532189
35100,0.98,22.2101606435957
109979,1,0
21696,1,0
111059,0.98,22.1277208767883
21519,0.97,35.0944023273659
78617,1,0
100367,0.99,10.5024193687628
77995,0.98,22.1274334488819
105210,0.98,22.1274167994343
16380,0.98,22.1274334488819
44187,0.99,10.5021170703808
41218,1,0
58634,0.98,22.1274334488819
19110,0.99,10.5012119480807
4414,1,0
18521,0.74,281.399701095734
24882,0.95,66.2766784038898
85641,0.98,22.1270087125376
72528,1,0
64876,1,0
12774,0.99,10.5017894915815
32980,0.91,166.878708795854
70026,0.98,22.1274334488819
2828,1,0
100666,0.99,10.5019131258821
52788,0.9,207.990739952709
52721,1,0
60822,1,0
69624,0.99,10.5018998045122
50397,1,0
114015,0.98,22.1274167994343
18587,0.98,22.1270087125376
110836,0.97,35.0937634551335
28561,1,0
43452,1,0
84067,0.97,35.0942314595644
61365,1,0
53382,1,0
101947,1,0
10696,1,0
16315,0.99,10.5025131126605
54626,0.79,0
11053,1,0
21165,0.96,49.6854071549255
15921,1,0
48112,1,0
83391,0.79,346.682909826458
107791,0.89,262.446940726189
8645,0.99,10.5018697465059
35157,0.66,420.159827678537
18502,1,0
50767,0.97,35.0943690786762
41118,1,0
4736,0.72,275.910364421894
14651,0.98,22.1274167994343
7377,1,0
55964,0.91,166.879569218258
37701,1,0
76538,0.31,72.8627747717189
16467,0.98,22.1274334488819
49026,1,0
59452,1,0
10054,0.98,22.1277062175713
26270,1,0
13623,0.99,10.5021790604666
86436,1,0
14775,0.99,10.5021790604666
80550,1,0
107423,0.99,10.502561406934
36737,0.95,17.7285248987343
84629,0.96,49.6856454402168
99490,1,0
55459,1,0
109892,0.86,680.56231050692
74049,0.99,10.5019131258821
5463,0.64,343.91893465158
13578,0.99,10.5024193687628
61521,0.75,134.315460681699
30802,0.99,10.5024193687628
14188,1,0
61141,1,0
9428,0.98,22.127129063879
12062,0.33,176.205148232906
104486,0.98,22.1275653115727
90798,1,0
107092,0.99,10.5019131258821
33735,0.99,10.5021790604666
48635,0.98,22.1273516600636
92659,0.95,66.275888364725
60581,0.99,10.5023639211719
44303,1,0
73788,0.98,22.1274334488819
69551,1,0
7779,0.88,250.790147411414
13197,0.99,10.502561406934
25590,1,0
108267,0.86,410.316514383499
55063,1,0
1148,1,0
83092,1,0
84017,0.99,10.5019131258821
95240,0.98,22.1274167994343
10826,0.99,10.5019131258821
80338,0.98,22.1274334488819
39979,0.99,10.5018998045122
8560,1,0
17769,0.78,292.052886273672
49038,0.99,10.5021790604666
2289,1,0
79045,0.98,22.1274334488819
94273,0.99,10.5018697465059
10930,0.94,85.3794015401673
1616,1,0
101464,0.99,10.5018998045122
22889,1,0
92523,1,0
34610,0.97,35.094527587497
13814,0.99,10.5018697465059
86136,0.97,35.0941113093463
37831,0.99,10.5021790604666
106317,1,0
107645,1,0
51542,1,0
78837,1,0
41855,0.98,22.1274334488819
63989,1,0
45445,0.99,10.5018998045122
37818,0.99,10.502561406934
50323,1,0
13469,1,0
32671,1,0
95279,1,0
102909,1,0
478,0.98,22.0123245376992
71256,0.92,13.3386243801305
10320,0.99,10.5025131126605
96103,0.99,10.5021790604666
95716,1,0
29880,0.99,10.5021790604666
103569,0.99,10.5012119480807
59495,0.96,49.6854071549255
101972,1,0
75191,0.7,123.050718083907
92486,1,0
112355,0.73,502.295696214776
3066,0.71,0
6289,1,0
18961,0.98,22.1274334488819
58041,0.76,222.951484534744
71702,1,0
45817,0.97,35.0943690786762
33179,1,0
67573,0.99,10.5017894915815
105951,0.99,10.5024193687628
36538,0.99,10.5018697465059
9616,0.98,22.1277208767883
112050,0.99,10.5018697465059
8539,1,0
34311,0.89,262.447307118865
83245,1,0
24261,1,0
76564,1,0
100232,0.98,22.1270087125376
19549,1,0
70498,0.9,165.008148499264
67923,1,0
88906,0.99,10.5021170703808
105772,0.84,241.84594651412
48446,0.61,183.058312693259
81367,0.96,49.6854071549255
30277,0.79,346.682909826458
97985,1,0
110245,0.84,307.289152948102
13223,0.94,85.3797547590247
60016,0.99,10.5017428327477
75282,0.99,10.5019131258821
70639,0.95,66.276169725022
111159,0.97,35.0945673733977
8850,1,0
47109,0.99,10.5021790604666
76299,1,0
50379,0.83,239.560091386208
99938,1,0
99579,1,0
41675,1,0
86256,1,0
90351,0.98,22.1273516600636
31403,1,0
5800,1,0
82540,0.78,491.115696682686
1467,0.98,22.1279417607992
22838,0.99,10.5025131126605
61817,0.98,22.1277208767883
110125,0.98,22.1270087125376
99002,0.77,423.10619684482
65074,0.98,22.1270087125376
112764,0.97,35.0942314595644
112721,1,0
37599,0.79,230.204458852661
108904,0.94,85.3794015401673
34655,1,0
20058,1,0
4286,0.93,107.716272548478
23668,1,0
42500,0.77,289.428721073292
63610,0.94,85.3796910312781
48799,1,0
105979,1,0
20786,0.89,262.447360473018
72410,0.97,35.0945673733977
106680,1,0
63206,0.98,22.1274755663678
37365,1,0
109674,1,0
62743,0.96,49.6855803166154
103187,1,0
96191,0.96,49.6855471683417
43465,0.83,249.934125762003
72803,0.99,10.5022377902369
53675,1,0
103109,0.76,233.10013554556
24506,1,0
109754,1,0
8932,0.99,10.5018998045122
56347,1,0
107268,0.94,85.3791906855318
30360,0.98,22.127129063879
108790,1,0
20300,0.92,134.341970971107
87260,0.95,66.276169725022
36409,1,0
69911,0.71,404.142039116708
101576,0.99,10.5021790604666
10612,0.99,10.5018998045122
105684,0.69,513.312498868781
21860,0.98,22.1272403319558
2663,0.99,10.5024193687628
79623,0.93,107.715974037103
110522,0.98,22.1274334488819
97453,0.99,10.5018697465059
5677,0.74,217.995812017351
104386,1,0
46956,1,0
56884,0.99,10.5020696991239
77506,0.96,49.6849015245814
12211,1,0
66733,1,0
42740,1,0
86079,0.95,66.2767946226728
47893,1,0
83964,0.98,22.0123245376992
44828,0.97,20.5958123401215
34677,0.94,85.3794015401673
106937,1,0
75016,0.99,10.5021790604666
10977,1,0
36611,0.98,22.1277208767883
46719,0.99,10.5024193687628
19942,1,0
3032,0.97,35.0946823153254
4069,1,0
41723,0.99,10.5018998045122
72688,1,0
55025,0.95,66.276169725022
77722,1,0
92588,0.99,10.5024193687628
61,1,0
61995,1,0
16537,0.98,22.1274334488819
19270,0.99,10.5025131126605
87287,0.98,22.0123245376992
482,0.98,22.1270087125376
49595,0.44,183.379691761201
3916,1,0
10165,1,0
80886,0.97,35.0942314595644
14306,0.95,66.2758290024564
80096,1,0
39373,0.74,132.109088240996
63484,1,0
113536,0.99,10.502561406934
100287,0.98,22.1277062175713
37414,0.99,10.5018697465059
74658,1,0
63891,1,0
40806,0.95,66.275888364725
18544,0.92,134.341534989305
75424,1,0
81607,1,0
99704,0.99,10.5018998045122
104929,0.96,49.6849015245814
79454,0.99,10.5021790604666
4307,0.97,35.0944023273659
81736,0.99,10.5012119480807
82812,0.99,10.5021790604666
72790,0.83,249.934125762003
50640,0.54,82.3089981223609
27737,0.95,66.276169725022
47251,0.63,376.873539850144
41159,0.99,10.5024193687628
8327,1,0
108911,0.94,85.379424759424
42259,1,0
103448,0.96,49.6852383015789
60083,0.95,66.276169725022
71527,0.93,107.716272548478
55045,0.7,217.717560132625
70156,1,0
72612,0.97,35.0937634551335
43843,0.82,399.284680001768
23363,1,0
93623,1,0
3997,0.99,10.5024193687628
86513,1,0
79334,0.96,49.6855022194437
49586,1,0
83424,1,0
81856,0.97,35.0946228299017
124,0.97,35.0945673733977
8376,0.86,312.186192530333
43543,0.93,107.716576253154
76140,0.71,437.498773533405
6050,0.99,10.5019131258821
38672,0.96,49.6855803166154
96107,1,0
65548,1,0
53508,1,0
66275,0.99,10.5018697465059
36079,0.78,140.803530459158
22754,0.97,35.0943690786762
90762,0.97,35.0945673733977
83880,0.98,22.1277208767883
107234,0.99,10.5021790604666
48336,0.93,107.716718405171
47960,0.92,13.3386243801305
81917,0.94,85.3791906855318
54061,0.91,166.879178823095
50689,0.89,262.446884832922
14872,0.99,10.5019131258821
85255,0.86,256.823455411777
40135,0.99,10.5018998045122
74389,0.96,49.6855803166154
68382,0.78,140.803530459158
8052,0.96,49.6852454076029
102795,1,0
2128,0.79,230.204458852661
23908,1,0
113373,0.97,35.0945673733977
80407,0.99,10.5021790604666
1542,0.99,10.502561406934
78432,0.5,206.320254704472
96627,0.99,10.5024193687628
23988,0.78,592.048933571052
40493,1,0
94291,0.97,35.0941113093463
9485,1,0
69611,0.95,66.2758290024564
59529,0.92,134.341100008556
39031,0.98,22.1273516600636
16642,0.93,107.716728145117
96448,0.99,10.5012119480807
69646,0.96,49.6849015245814
7148,1,0
95183,0.98,22.1274167994343
6227,0.97,35.0945673733977
64152,1,0
67260,0.99,10.5025750491514
79162,0.98,22.1275653115727
64836,1,0
5160,0.99,10.5021170703808
56594,0.98,22.2101606435957
41684,0.96,49.6857079615965
38470,0.99,10.5018998045122
12572,1,0
65047,1,0
24648,0.72,326.750915383408
62474,0.96,49.6854071549255
6025,0.93,107.71559421084
106599,0.98,22.1279261582058
100942,0.97,35.0937634551335
96760,0.92,134.341534989305
106260,0.99,10.5023639211719
50998,1,0
113110,1,0
82661,0.97,35.0944023273659
45941,0.98,22.2101606435957
40011,1,0
961,0.94,16.2773147268065
71471,0.85,541.761061215137
18874,0.99,10.5018998045122
79572,0.82,354.819980779781
75559,0.99,10.5021790604666
100838,0.99,10.5024193687628
71876,1,0
113316,0.98,22.0123245376992
60213,0.86,449.551576462147
48563,0.93,107.716317076703
53402,1,0
71607,1,0
22413,0.93,107.71559421084
3270,0.97,35.0944643386045
28055,0.99,10.5018697465059
97834,0.99,10.5018998045122
92206,0.87,465.173696557137
85689,1,0
64925,0.98,22.127297741913
11037,0.92,134.341587438044
36447,0.95,66.2766064727247
49894,1,0
99882,1,0
60871,0.99,10.5025131126605
67451,1,0
79991,0.97,35.0944643386045
21633,1,0
109859,1,0
75227,1,0
91521,1,0
96640,0.94,85.3797547590247
5269,0.99,10.5025131126605
64081,0.73,278.669132706213
106598,0.95,66.2761609757382
97129,0.99,10.5021790604666
99035,0.9,207.989873945991
13322,0.98,22.127888410184
61311,1,0
92210,0.94,16.2773147268065
60343,0.99,10.5018697465059
113887,1,0
111199,0.97,35.0943690786762
71423,1,0
75292,0.98,22.1270087125376
101966,1,0
64615,1,0
85627,0.99,10.5019131258821
79658,0.97,35.0937634551335
66660,0.99,10.5012119480807
5410,0.99,10.5018998045122
75367,0.96,49.6855803166154
99578,0.97,35.0941113093463
6678,1,0
48442,1,0
21457,0.99,10.5021790604666
50091,0.76,420.025235231736
94904,0.95,66.276169725022
64654,1,0
43756,0.99,10.5018998045122
54684,1,0
94496,1,0
39981,1,0
71015,1,0
79312,1,0
84480,1,0
87719,0.89,262.447473359226
109475,0.99,10.5018697465059
75564,1,0
10756,1,0
113519,1,0
96343,0.3,251.521623840701
24482,1,0
56676,0.65,111.157559824316
52088,0.98,22.1277062175713
4735,1,0
59314,0.99,10.5025131126605
24338,0.92,134.341534989305
23993,1,0
72473,0.98,22.1273516600636
49602,1,0
88988,0.99,10.5012119480807
1579,0.99,10.502561406934
19465,0.99,10.5022377902369
32684,1,0
37356,1,0
18299,0.98,22.0123245376992
17130,0.98,22.0123245376992
91768,0.99,10.5021790604666
33370,0.97,35.0943690786762
11491,0.97,35.0945673733977
66251,1,0
56552,0.97,35.0941113093463
9215,1,0
47278,1,0
102599,1,0
89866,1,0
110457,0.98,22.1274167994343
61467,1,0
39025,1,0
108781,0.98,22.1274167994343
105989,0.67,703.08328217075
61188,1,0
20284,0.97,35.0937634551335
99374,1,0
55290,1,0
57973,0.97,35.0946228299017
7372,0.98,22.1277062175713
78130,1,0
71965,1,0
67228,0.99,10.5018998045122
30141,1,0
88015,0.99,10.5018998045122
41786,0.85,309.748481301217
110316,1,0
102529,0.99,10.5025131126605
100410,0.98,22.1273516600636
64249,0.98,22.1274755663678
17386,1,0
43696,1,0
98491,1,0
8146,1,0
48910,1,0
103325,0.99,10.5018998045122
55405,0.99,10.5021790604666
67117,0.98,22.1275653115727
39821,0.95,66.2758290024564
17688,0.99,10.5021790604666
59797,0.95,66.276169725022
38819,1,0
49415,0.95,66.2766110282145
12226,1,0
73626,1,0
59572,0.98,22.0123245376992
98821,1,0
94961,0.99,10.5018697465059
100563,1,0
5085,0.93,107.71559421084
66188,0.96,49.685326457994
1679,0.6,365.972426528781
42914,0.99,10.5019131258821
38733,0.99,10.5018697465059
98815,0.97,35.0944643386045
70694,0.78,140.803530459158
45207,0.99,10.5018998045122
63264,0.95,66.275888364725
97420,0.98,22.1278568436316
25322,0.98,22.1273516600636
46377,0.84,509.969214719827
33601,0.97,35.0943690786762
41041,1,0
44732,1,0
100611,0.99,10.5018998045122
24367,1,0
24996,1,0
47743,0.98,22.0123245376992
67871,1,0
77300,1,0
29736,1,0
113644,0.98,22.1277208767883
66570,0.99,10.5018697465059
90571,1,0
19789,0.99,10.5018697465059
67790,1,0
105078,0.95,66.2762592418114
11672,0.96,49.6854071549255
10067,0.85,244.111468064541
6864,1,0
110546,1,0
87787,0.99,10.5012119480807
48542,0.98,22.1274167994343
5957,1,0
1365,0.98,22.1270087125376
81092,1,0
33362,0.83,151.209042304791
71901,0.51,256.584801693947
29670,1,0
37562,0.99,10.5024193687628
93382,1,0
59684,0.98,22.1274167994343
54989,0.95,66.275888364725
69077,0.99,10.5025131126605
67237,1,0
4412,0.99,10.5025131126605
10149,1,0
91097,0.98,22.1274167994343
21390,0.99,10.5018697465059
96287,0.95,17.7285248987343
84506,1,0
61313,1,0
107857,1,0
49233,0.96,49.6849015245814
87502,0.98,22.127297741913
6917,1,0
10480,0.98,22.1274167994343
43352,0.71,125.351402110697
40696,1,0
1301,1,0
91192,0.95,66.275888364725
32703,0.99,10.5025131126605
58851,0.9,207.990773934117
23906,1,0
11064,0.85,155.23866090473
100156,0.99,10.5019131258821
107482,0.91,166.879246118804
9245,0.99,10.5024193687628
36287,0.99,10.5025500445659
23886,1,0
20742,0.97,35.0937634551335
55117,0.99,10.5018399193609
67342,0.99,10.5024193687628
74915,0.83,151.209042304791
35656,0.98,22.127888410184
106369,1,0
105161,0.96,49.6856915727744
73069,0.99,10.5018697465059
84044,0.77,0
21175,0.99,10.5021790604666
1696,0.74,447.461244860543
36776,0.98,22.1277062175713
44533,0.96,49.6849015245814
59703,1,0
103198,0.98,22.1277062175713
